#{"t_start": 1593766407.3064394, "env_id": null}
r,l,t
8.161676,100,1322.150327
8.161269,100,1322.252684
8.304628,100,1322.355382
8.42302,100,1322.457809
11.577516,100,1322.560023
8.95996,100,1322.661732
9.000142,100,1322.763513
8.417732,100,1322.866568
9.514272,100,1322.968738
7.859729,100,1323.131034
9.041065,100,1323.232919
11.141564,100,1323.334991
9.875353,84,1323.420477
10.923707,100,1323.522343
11.654959,100,1323.624026
8.358835,100,1323.725892
10.125413,100,1323.827985
8.475148,100,1323.929925
11.917502,100,1324.032144
9.911634,100,1346.041111
8.432487,100,1346.143431
12.507639,100,1346.244933
9.392716,100,1346.347505
10.903902,100,1346.448119
10.361153,100,1346.54975
11.814367,100,1346.651512
11.59611,100,1346.753709
11.940738,100,1346.854747
9.292417,100,1346.956207
7.474328,100,1347.11894
11.324814,100,1347.220333
11.575585,100,1347.322096
8.767454,100,1347.424377
9.853082,100,1347.526707
6.195495,56,1347.584071
10.498767,100,1347.686203
9.56699,100,1347.787707
8.663753,100,1347.889072
11.804118,100,1347.990678
8.399798,100,1370.100873
11.003581,100,1370.202528
9.909443,100,1370.305383
10.15652,91,1370.398392
10.138773,100,1370.500719
11.780108,100,1370.60293
11.783397,96,1370.701958
11.083025,100,1370.804067
12.635255,100,1370.905722
8.777803,100,1371.008126
